,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq=-7,MSinceMostRecentInqexcl7days=-7,MSinceOldestTradeOpen=-8,MSinceMostRecentDelq=-8,MSinceMostRecentInqexcl7days=-8,NetFractionRevolvingBurden=-8,NetFractionInstallBurden=-8,NumRevolvingTradesWBalance=-8,NumInstallTradesWBalance=-8,NumBank2NatlTradesWHighUtilization=-8,PercentTradesWBalance=-8
1502,67.0,90.0,7.0,38.0,7.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,7.0,1.0,57.0,5.0,1.0,1.0,91.0,52.0,1.0,2.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,59.0,255.0,14.0,147.0,16.0,1.0,1.0,89.0,1.0,4.0,2.0,19.0,0.0,42.0,2.4847233691164328,1.0,1.0,59.0,68.49310277831746,2.0,2.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1504,61.0,234.0,5.0,86.0,20.0,0.0,0.0,68.0,2.0,4.0,6.0,25.0,2.0,68.0,6.0,0.0,0.0,91.0,53.0,3.0,6.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,49.0,178.0,13.0,91.0,10.0,6.0,1.0,56.0,3.0,3.0,5.0,17.0,0.0,56.0,0.0,2.0,2.0,65.0,45.0,3.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,90.0,238.0,12.0,103.0,16.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,16.0,0.0,25.0,0.0,0.0,0.0,1.0,68.49310277831746,1.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1507,79.0,120.0,2.0,46.0,22.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,23.0,5.0,22.0,2.0,3.0,3.0,6.0,90.0,1.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,68.0,182.0,19.0,94.0,19.0,0.0,0.0,90.0,2.0,4.0,6.0,20.0,0.0,40.0,0.0,3.0,3.0,5.0,48.0,3.0,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,83.0,398.0,3.0,118.0,29.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,29.0,2.0,31.0,0.0,3.0,3.0,22.0,87.0,6.0,3.0,0.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,71.0,188.0,2.0,63.0,46.0,0.0,0.0,98.0,62.0,6.0,6.0,47.0,7.0,23.0,0.0,1.0,1.0,44.0,39.0,8.0,4.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,86.0,288.0,2.0,96.0,35.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,38.0,3.0,34.0,0.0,2.0,2.0,5.0,95.0,3.0,4.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,84.0,346.0,9.0,102.0,19.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,19.0,1.0,37.0,0.0,2.0,2.0,5.0,31.0,2.0,3.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,71.0,65.0,3.0,31.0,20.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,20.0,5.0,20.0,0.0,1.0,1.0,41.0,75.0,4.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,68.0,332.0,16.0,100.0,22.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,24.0,0.0,38.0,16.0,0.0,0.0,52.0,79.0,3.0,3.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,67.0,208.0,1.0,74.0,43.0,0.0,0.0,98.0,12.0,6.0,6.0,33.0,3.0,27.0,3.0,3.0,3.0,36.0,88.0,8.0,4.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,75.0,63.0,4.0,75.0,26.0,1.0,1.0,100.0,21.751674522451005,6.0,8.0,20.0,4.0,31.0,0.0,4.0,4.0,19.0,86.0,4.0,5.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,91.0,321.0,87.0,170.0,8.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,9.0,0.0,56.0,2.0,1.0,1.0,1.0,68.49310277831746,1.0,2.4912524298805887,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1518,68.0,134.0,3.0,45.0,28.0,1.0,0.0,94.0,50.0,6.0,5.0,31.0,7.0,45.0,0.0,3.0,3.0,23.0,94.0,4.0,3.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,76.0,133.0,26.0,69.0,5.0,0.0,0.0,80.0,25.0,6.0,6.0,5.0,0.0,60.0,2.4847233691164328,1.0,1.0,13.0,65.0,1.0,2.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,79.0,163.0,4.0,67.0,33.0,0.0,0.0,97.0,41.0,6.0,6.0,33.0,1.0,18.0,4.0,1.0,1.0,16.0,68.49310277831746,3.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1521,69.0,226.0,4.0,95.0,41.0,1.0,0.0,93.0,38.0,6.0,5.0,46.0,2.0,26.0,0.0,1.0,1.0,8.0,59.0,3.0,4.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,76.0,82.0,19.0,55.0,10.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,10.0,0.0,40.0,0.0,2.0,2.0,40.0,36.0,2.0,3.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,65.0,148.0,1.0,65.0,16.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,17.0,1.0,29.0,4.0,1.0,1.0,79.0,69.0,7.0,5.0,6.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,73.0,102.0,2.0,41.0,22.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,23.0,2.0,35.0,0.0,0.0,0.0,21.0,46.0,4.0,4.0,1.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,56.0,115.0,4.0,68.0,16.0,10.0,10.0,48.0,5.0,0.0,2.0,33.0,2.0,30.0,0.0,24.0,24.0,19.0,74.0,1.0,4.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,88.0,140.0,10.0,85.0,9.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,9.0,1.0,0.0,2.4847233691164328,0.0,0.0,1.0,68.49310277831746,3.0,2.4912524298805887,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1527,74.0,111.0,5.0,59.0,38.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,38.0,2.0,21.0,0.0,0.0,0.0,22.0,76.0,5.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,72.0,86.0,6.0,45.0,15.0,0.0,0.0,87.0,25.0,6.0,6.0,16.0,3.0,38.0,0.0,2.0,2.0,33.0,68.49310277831746,4.0,2.4912524298805887,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1529,65.0,236.0,1.0,104.0,30.0,0.0,0.0,84.0,0.0,4.0,6.0,20.0,2.0,13.0,2.4847233691164328,1.0,1.0,21.0,26.0,7.0,2.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,75.0,230.0,2.0,95.0,19.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,21.0,3.0,33.0,0.0,2.0,2.0,47.0,68.49310277831746,6.0,1.0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1531,88.0,474.0,2.0,153.0,23.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,26.0,2.0,54.0,0.0,1.0,1.0,2.0,65.0,3.0,4.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,76.0,317.0,2.0,63.0,20.0,0.0,0.0,91.0,40.0,5.0,6.0,22.0,4.0,9.0,3.0,3.0,3.0,29.0,68.49310277831746,6.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1533,78.0,82.0,5.0,54.0,33.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,41.0,2.0,15.0,2.4847233691164328,3.0,3.0,21.0,11.0,9.0,3.0,2.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,86.0,153.0,14.0,75.0,11.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,11.0,0.0,0.0,1.0,2.0,2.0,1.0,68.49310277831746,1.0,2.4912524298805887,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1535,78.0,108.0,4.0,47.0,14.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,14.0,2.0,36.0,3.0,1.0,1.0,47.0,68.49310277831746,2.0,1.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1536,74.0,196.0,0.0,83.0,29.0,0.0,0.0,94.0,20.0,5.0,6.0,32.0,1.0,41.0,0.0,1.0,1.0,53.0,93.0,2.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,74.0,68.0,4.0,36.0,15.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,15.0,3.0,47.0,0.0,0.0,0.0,86.0,94.0,1.0,2.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,66.0,190.0,2.0,73.0,25.0,5.0,5.0,88.0,63.0,6.0,2.0,35.0,3.0,59.0,0.0,2.0,2.0,94.0,121.0,4.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,70.0,242.0,23.0,57.0,7.0,1.0,0.0,50.0,15.0,6.0,5.0,20.0,0.0,75.0,0.0,1.0,1.0,34.99741802220501,57.0,4.104815864022663,3.0,1.1065750471571005,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1540,74.0,227.0,19.0,105.0,11.0,3.0,2.0,71.0,9.0,6.0,4.0,19.0,0.0,40.0,2.4847233691164328,0.0,0.0,4.0,76.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,69.0,307.0,9.0,108.0,20.0,0.0,0.0,81.0,3.0,4.0,6.0,21.0,1.0,33.0,6.0,0.0,0.0,20.0,58.0,4.0,3.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,75.0,45.0,1.0,18.0,9.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,10.0,4.0,40.0,0.0,2.0,2.0,12.0,39.0,2.0,2.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,78.0,211.0,48.0,119.0,19.0,1.0,1.0,90.0,26.0,6.0,3.0,20.0,0.0,30.0,2.4847233691164328,0.0,0.0,50.0,68.49310277831746,1.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1544,87.0,146.0,6.0,85.0,6.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,6.0,1.0,50.0,6.0,0.0,0.0,14.0,68.49310277831746,1.0,2.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,91.0,197.0,47.0,104.0,18.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,18.0,0.0,11.0,2.4847233691164328,0.0,0.0,3.0,68.49310277831746,2.0,2.4912524298805887,0.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1546,78.0,132.0,12.0,91.0,30.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,11.0,0.0,37.0,0.0,1.0,1.0,50.0,68.49310277831746,4.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1547,60.0,303.0,2.0,116.0,44.0,0.0,0.0,87.0,5.0,6.0,6.0,45.0,1.0,27.0,2.4847233691164328,0.0,0.0,35.0,70.0,6.0,5.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,78.0,208.0,5.0,98.0,35.0,0.0,0.0,97.0,21.751674522451005,6.0,6.0,38.0,4.0,34.0,5.0,3.0,2.0,16.0,89.0,11.0,6.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,69.0,134.0,1.0,51.0,28.0,1.0,1.0,97.0,23.0,6.0,2.0,33.0,7.0,21.0,1.0,2.0,2.0,28.0,53.0,8.0,3.0,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,65.0,195.0,6.0,115.0,12.0,0.0,0.0,63.0,21.0,6.0,6.0,16.0,1.0,44.0,17.0,0.0,0.0,88.0,94.0,4.0,2.0,3.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,65.0,53.0,4.0,27.0,16.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,16.0,5.0,44.0,0.0,2.0,2.0,73.0,79.0,5.0,4.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,76.0,194.0,1.0,67.0,12.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,13.0,5.0,23.0,0.0,1.0,1.0,59.0,90.0,7.0,2.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,86.0,138.0,8.0,73.0,14.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,14.0,1.0,14.0,0.0,0.0,0.0,18.0,68.49310277831746,5.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1554,76.0,194.0,19.0,132.0,15.0,1.0,1.0,94.0,30.0,6.0,2.0,16.0,0.0,31.0,0.0,4.0,4.0,0.0,47.0,1.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,76.0,336.0,3.0,98.0,22.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,25.0,2.0,30.0,3.0,2.0,2.0,48.0,68.49310277831746,6.0,1.0,3.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1556,81.0,247.0,2.0,71.0,22.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,25.0,1.0,35.0,2.4847233691164328,2.0,2.0,9.0,91.0,1.0,2.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,61.0,201.11119781506048,3.0,40.0,9.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,11.0,4.0,36.0,2.4847233691164328,2.0,2.0,89.0,96.0,3.0,3.0,3.0,88.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,74.0,202.0,9.0,108.0,15.0,0.0,0.0,94.0,33.0,6.0,6.0,28.0,1.0,63.0,2.4847233691164328,0.0,0.0,48.0,82.0,2.0,1.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,91.0,262.0,19.0,101.0,9.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,9.0,0.0,0.0,19.0,0.0,0.0,8.0,68.49310277831746,2.0,2.4912524298805887,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1560,79.0,262.0,5.0,81.0,26.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,30.0,2.0,31.0,2.4847233691164328,0.0,0.0,13.0,68.49310277831746,6.0,3.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1561,66.0,139.0,11.0,80.0,7.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,8.0,1.0,25.0,0.0,0.0,0.0,86.0,68.49310277831746,2.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1562,58.0,135.0,15.0,71.0,17.0,1.0,1.0,83.0,2.0,4.0,2.0,18.0,0.0,33.0,15.0,0.0,0.0,45.0,68.49310277831746,2.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1563,89.0,218.0,4.0,87.0,24.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,10.0,2.0,35.0,22.0,0.0,0.0,9.0,68.49310277831746,1.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1564,65.0,201.11119781506048,7.0,19.0,27.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,0.0,5.0,0.0,1.0,3.0,3.0,41.0,68.49310277831746,4.0,2.4912524298805887,2.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1565,65.0,194.0,2.0,83.0,54.0,0.0,0.0,97.0,32.0,5.0,6.0,60.0,4.0,22.0,2.4847233691164328,1.0,1.0,69.0,71.0,10.0,4.0,5.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,71.0,247.0,3.0,72.0,49.0,0.0,0.0,100.0,21.751674522451005,6.0,7.0,74.0,3.0,66.0,2.4847233691164328,2.0,2.0,83.0,61.0,10.0,5.0,1.0,94.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,63.0,378.0,10.0,84.0,36.0,1.0,1.0,89.0,10.0,4.0,4.0,37.0,2.0,54.0,0.0,2.0,2.0,60.0,67.0,4.0,6.0,3.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,74.0,158.0,6.0,73.0,14.0,0.0,0.0,93.0,9.0,4.0,6.0,14.0,1.0,64.0,0.0,0.0,0.0,29.0,28.0,2.0,3.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,67.0,74.0,2.0,35.0,12.0,0.0,0.0,92.0,10.0,4.0,6.0,13.0,3.0,31.0,2.4847233691164328,7.0,7.0,23.0,68.49310277831746,5.0,1.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1570,67.0,144.0,9.0,60.0,18.0,0.0,0.0,95.0,6.0,4.0,6.0,20.0,3.0,25.0,0.0,3.0,1.0,70.0,91.0,3.0,2.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,70.0,153.0,22.0,112.0,5.0,2.0,2.0,67.0,56.0,6.0,4.0,6.0,0.0,67.0,0.0,0.0,0.0,0.0,68.49310277831746,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1572,81.0,183.0,11.0,69.0,23.0,0.0,0.0,96.0,15.0,6.0,6.0,23.0,2.0,17.0,10.0,0.0,0.0,1.0,68.49310277831746,3.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1573,64.0,209.0,15.0,62.0,43.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,43.0,0.0,47.0,3.0,2.0,2.0,91.0,47.0,3.0,2.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,62.0,132.0,15.0,48.0,8.0,3.0,2.0,67.0,53.0,5.0,5.0,12.0,0.0,22.0,0.0,1.0,1.0,56.0,68.49310277831746,4.0,2.4912524298805887,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1575,68.0,15.0,13.0,14.0,3.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,3.0,0.0,100.0,0.0,2.0,2.0,34.99741802220501,72.0,4.104815864022663,2.0,1.1065750471571005,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1576,70.0,76.0,1.0,36.0,19.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,20.0,3.0,25.0,0.0,2.0,2.0,31.0,42.0,5.0,2.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,63.0,27.0,2.0,14.0,5.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,6.0,3.0,50.0,1.0,2.0,2.0,57.0,78.0,2.0,2.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,82.0,139.0,9.0,59.0,17.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,17.0,1.0,35.0,2.4847233691164328,0.0,0.0,0.0,68.49310277831746,1.0,1.0,1.1065750471571005,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1579,62.0,298.0,16.0,62.0,30.0,1.0,1.0,97.0,21.0,6.0,3.0,53.0,0.0,32.0,2.4847233691164328,2.0,1.0,70.0,56.0,8.0,3.0,3.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,91.0,174.0,33.0,101.0,16.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,16.0,0.0,56.0,2.4847233691164328,0.0,0.0,1.0,68.49310277831746,1.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1581,68.0,375.0,8.0,65.0,25.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,35.0,2.0,48.0,1.0,1.0,1.0,71.0,63.0,3.0,4.0,2.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,66.0,133.0,14.0,66.0,32.0,0.0,0.0,97.0,21.751674522451005,6.0,6.0,28.0,0.0,33.0,2.4847233691164328,3.0,3.0,64.0,80.0,8.0,3.0,4.0,79.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,77.0,390.0,6.0,103.0,30.0,0.0,0.0,100.0,21.751674522451005,6.0,7.0,30.0,3.0,43.0,0.0,1.0,1.0,45.0,79.0,3.0,3.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,56.0,175.0,2.0,71.0,22.0,2.0,1.0,96.0,3.0,3.0,5.0,24.0,3.0,42.0,0.0,2.0,2.0,70.0,70.0,4.0,6.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,68.0,142.0,5.0,54.0,26.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,27.0,2.0,26.0,0.0,3.0,3.0,70.0,68.0,5.0,3.0,3.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,68.0,373.0,12.0,88.0,21.0,0.0,0.0,90.0,21.751674522451005,5.0,6.0,21.0,0.0,19.0,0.0,4.0,4.0,50.0,68.49310277831746,6.0,1.0,4.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1587,84.0,201.11119781506048,6.0,117.0,53.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,58.0,2.0,53.0,2.4847233691164328,0.0,0.0,9.0,13.0,6.0,2.0,1.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,57.0,47.0,4.0,21.0,5.0,0.0,0.0,80.0,32.0,6.0,6.0,5.0,1.0,60.0,2.4847233691164328,3.0,3.0,97.0,84.0,2.0,3.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,70.0,296.0,23.0,164.0,13.0,1.0,1.0,92.0,45.0,6.0,6.0,13.0,0.0,31.0,2.4847233691164328,1.0,0.0,39.0,2.0,3.0,2.0,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,88.0,145.0,5.0,86.0,23.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,24.0,1.0,54.0,0.0,1.0,1.0,6.0,96.0,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,76.0,166.0,10.0,55.0,35.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,36.0,3.0,19.0,0.0,2.0,2.0,25.0,68.49310277831746,6.0,1.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1592,69.0,307.0,15.0,80.0,16.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,9.0,0.0,25.0,14.0,0.0,0.0,60.0,0.0,8.0,2.0,5.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,72.0,119.0,1.0,33.0,19.0,0.0,0.0,100.0,21.751674522451005,7.0,8.0,20.0,3.0,40.0,0.0,0.0,0.0,37.0,68.49310277831746,9.0,2.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1594,66.0,107.0,18.0,56.0,17.0,0.0,0.0,94.0,17.0,6.0,6.0,17.0,0.0,12.0,0.0,0.0,0.0,72.0,68.49310277831746,10.0,2.4912524298805887,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
